entity_id;entity_name;sector;country;value
05J0WK-E;Amway (Malaysia) Holdings Bhd;DiscretionaryRetail;Malaysia;
05J450-E;Scroll Corporation;DiscretionaryRetail;Japan;
05J15J-E;Senshukai Co Ltd;DiscretionaryRetail;Japan;
0B4NMY-E;momocom Incorporated;DiscretionaryRetail;Taiwan;
0GXXKQ-E;Boutiques Inc;DiscretionaryRetail;Japan;
003LBM-E;Belluna Co Ltd;DiscretionaryRetail;Japan;
0GFMBP-E;Adika Style Ltd;DiscretionaryRetail;Israel;
0FML05-E;AHAlife Holdings Ltd;DiscretionaryRetail;United States;
08F77K-E;Vente-Uniquecom SA;DiscretionaryRetail;France;
00GCJ6-E;Artelo Biosciences Inc;DiscretionaryRetail;United States;
00950Q-E;Acorn International Inc Sponsored ADR;DiscretionaryRetail;China;
0HG21C-E;AuMake International Ltd;DiscretionaryRetail;Australia;
0DFMZ3-E;Bally Corp;DiscretionaryRetail;China;
0CMPST-E;Boozt AB;DiscretionaryRetail;Sweden;
05HXJ9-E;N Brown Group plc;DiscretionaryRetail;United Kingdom;
0FGNFG-E;Baozun Inc Sponsored ADR Class A;DiscretionaryRetail;China;
0DQVC1-E;Cnova NV;DiscretionaryRetail;Netherlands;
07X5YB-E;COL Public Company Limited;DiscretionaryRetail;Thailand;
0042TR-E;Dinewise Inc;DiscretionaryRetail;United States;
0BR03Q-E;Mountain Alliance AG;DiscretionaryRetail;Germany;
0H3980-E;Goodfood Market Corp;DiscretionaryRetail;Canada;
05J3LT-E;Hawesko Holding AG;DiscretionaryRetail;Germany;
0CWXK6-E;HelloFresh SE;DiscretionaryRetail;Germany;
000Y9R-E;iMedia Brands Inc Class A;DiscretionaryRetail;United States;
0HGZLF-E;PT Kioson Komersial Indonesia Tbk;DiscretionaryRetail;Indonesia;
06JBYT-E;Lauritzcom Group A/S;DiscretionaryRetail;Denmark;
074P3V-E;Litium AB;DiscretionaryRetail;Sweden;
0H50SZ-E;LXRandCo Inc Class B;DiscretionaryRetail;Canada;
006HHY-E;MEDirect Latino Inc;DiscretionaryRetail;United States;
0DZW15-E;Marley Spoon AG Shs Chess Deposit Interests Repr 1000 Sh;DiscretionaryRetail;Germany;
0GSVS3-E;Net Trading Group NTG AB;DiscretionaryRetail;Sweden;
05JFLS-E;Netweek SpA;DiscretionaryRetail;Italy;
0J0N3Y-E;Powerband Solutions Inc;DiscretionaryRetail;Canada;
0JRWHM-E;Pinduoduo Inc Sponsored ADR Class A;DiscretionaryRetail;China;
085M1X-E;PMX Communities Inc;DiscretionaryRetail;United States;
05JB6H-E;Passat SA;DiscretionaryRetail;France;
0BC4X6-E;Poltronic SA;DiscretionaryRetail;Poland;
00DK0L-E;Pazoo Inc;DiscretionaryRetail;United States;
00836V-E;Qurate Retail Inc Class A;DiscretionaryRetail;United States;
0FWXWQ-E;Sleepo AB;DiscretionaryRetail;Sweden;
05KH41-E;Strategic Management & Opportunity Corporation;DiscretionaryRetail;United States;
05HZQT-E;Studio Retail Group plc;DiscretionaryRetail;United Kingdom;
00159H-E;Systemax Inc;DiscretionaryRetail;United States;
0K7KDG-E;TuanChe Ltd Sponsored ADR Class A;DiscretionaryRetail;China;
05M4W8-E;Toupargel Groupe;DiscretionaryRetail;France;
05WN5D-E;TV Direct Public Co Ltd;DiscretionaryRetail;Thailand;
00GBX6-E;Wei Pai Electronic Commerce Co Ltd;DiscretionaryRetail;Taiwan;
0KR63B-E;Yunji Inc Sponsored ADR Class A;DiscretionaryRetail;China;
07LDMM-E;Hut Group Ltd;DiscretionaryRetail;United Kingdom;
0KDHK2-E;Vance International Inc;DiscretionaryRetail;China;
00B65W-E;Primeview Holdings Limited;DiscretionaryRetail;Hong Kong;
00CD66-E;Banjo & Matilda Inc;CapitalGoods;United States;
002VQY-E;Eastern Asteria Inc;DiscretionaryRetail;United States;
0073WY-E;Proguard Acquisition Corp;DiscretionaryRetail;United States;
0DT3VH-E;Pounce Technologies Inc;TechSoftware;Canada;
0096Y2-E;Sherbrook SBK Sport Corp;ConsumerDurables;Canada;
0JPHZX-E;Solution Financial Inc;DiversifiedFinancials;Canada;
05G411-E;SGD Holdings Ltd;PharmaBioTech;United States;
09Z49P-E;Whole Easy Internet Technology Co Ltd Class A;Chemicals;China;
061FDJ-E;WATT MANN CO LTD;DiscretionaryRetail;Japan;
062D64-E;PT Indomobil Sukses Internasional Tbk;Automotive;Indonesia;
072M49-E;Minsheng Investment Management Co Ltd Class A;DiscretionaryRetail;China;
0GLJ5P-E;Chengdu Fusen Noble-House Industrial Co Ltd Class A;DiscretionaryRetail;China;
0CLWBM-E;Chow Tai Seng Jewelry Co Ltd Class A;DiscretionaryRetail;China;
09VX3V-E;Focus Point Holdings Bhd;DiscretionaryRetail;Malaysia;
05JHG6-E;Asia Commercial Holdings Limited;DiscretionaryRetail;Hong Kong;
05J5C7-E;Dickson Concepts (International) Limited;DiscretionaryRetail;Hong Kong;
0BRTVK-E;Milan Station Holdings Limited;DiscretionaryRetail;Hong Kong;
00610B-E;Water Oasis Group Limited;DiscretionaryRetail;Hong Kong;
05J58P-E;Chow Sang Sang Holdings International Limited;DiscretionaryRetail;Hong Kong;
0DFTGF-E;China MeiDong Auto Holdings Ltd;DiscretionaryRetail;China;
09LQLC-E;Huiyin Household Appliances (Holdings) Co Ltd;DiscretionaryRetail;China;
0C6CD2-E;Grand Baoxin Auto Group Limited;DiscretionaryRetail;China;
0DTLWB-E;China Rundong Auto Group Ltd;DiscretionaryRetail;China;
09M3G4-E;International Housewares Retail Co Ltd;DiscretionaryRetail;Hong Kong;
0FC2S8-E;Prosper One International Holdings Company Limited Class S;DiscretionaryRetail;Hong Kong;
0FZVZQ-E;MOS House Group Limited;DiscretionaryRetail;Hong Kong;
0H6D1R-E;Ulferts International Limited;DiscretionaryRetail;Hong Kong;
0B82S6-E;China Zhengtong Auto Services Holdings Limited;DiscretionaryRetail;China;
0CP8VK-E;Sunfonda Group Holdings Ltd;DiscretionaryRetail;China;
05J2XG-E;Sa Sa International Holdings Limited;DiscretionaryRetail;Hong Kong;
0HC6T3-E;CSMall Group Limited;DiscretionaryRetail;China;
0HY1SD-E;Guan Chao Holdings Limited;DiscretionaryRetail;Singapore;
0JKYZL-E;Tokyo Chuo Auction Holdings Ltd;DiscretionaryRetail;Hong Kong;
0KNLHJ-E;Centenary United Holdings Limited;DiscretionaryRetail;China;
0F915C-E;CK Hutchison Holdings Ltd;DiscretionaryRetail;Hong Kong;
0FY35R-E;Ausupreme International Holdings Ltd;DiscretionaryRetail;Hong Kong;
0HJNRJ-E;Pan German Universal Motors Ltd;DiscretionaryRetail;Taiwan;
0GMGTQ-E;Outin Futures Co Ltd;DiscretionaryRetail;South Korea;
0GY21T-E;United Strength Power Holdings Ltd;DiscretionaryRetail;Hong Kong;
006Z98-E;SHINWA WISE HOLDINGS CO LTD;DiscretionaryRetail;Japan;
05MF1M-E;TOKATSU HOLDINGS CO LTD;DiscretionaryRetail;Japan;
05T4K7-E;Village Vanguard Co Ltd;DiscretionaryRetail;Japan;
05TJP2-E;Komehyo Co Ltd;DiscretionaryRetail;Japan;
05WLQS-E;NAFCO Co Ltd;DiscretionaryRetail;Japan;
05JFR0-E;King Fook Holdings Limited;DiscretionaryRetail;Hong Kong;
05QDQC-E;Hong Kong Resources Holdings Co Ltd;DiscretionaryRetail;Hong Kong;
088JJQ-E;Gifore Agricultural Science & Technology Service Co Ltd Class A;DiscretionaryRetail;China;
0BHN1Z-E;Wuhan P&S Information Technology Co Ltd Class A;DiscretionaryRetail;China;
0H53X9-E;Petpal Pet Nutrition Technology Co Ltd Class A;DiscretionaryRetail;China;
0D2GY6-E;BYBON Group Co Ltd Class A;DiscretionaryRetail;China;
0B9WQP-E;Vats Liquor Chain Store Management Joint Stock Co Ltd Class A;DiscretionaryRetail;China;
06DXCG-E;Alpen Co Ltd;DiscretionaryRetail;Japan;
06FV19-E;Golf Do Co Ltd;DiscretionaryRetail;Japan;
06J3D0-E;JINS HOLDINGS Inc;DiscretionaryRetail;Japan;
06Z0RN-E;Truck-One Co Ltd;DiscretionaryRetail;Japan;
06LKLD-E;Sanyodo Holdings Inc;DiscretionaryRetail;Japan;
072BNZ-E;Treasure Factory Co Ltd;DiscretionaryRetail;Japan;
098ZJ8-E;Econos Co Ltd;DiscretionaryRetail;Japan;
08XCF0-E;Misawa & Co Ltd;DiscretionaryRetail;Japan;
0CKLTW-E;Happiness & D Co Ltd;DiscretionaryRetail;Japan;
0CSKGX-E;Arigatou Services Co Ltd;DiscretionaryRetail;Japan;
0D59WG-E;International Conglomerate of Distribution for Automobile Holdings Co Ltd;DiscretionaryRetail;Japan;
08YP3S-E;Nextage Co Ltd;DiscretionaryRetail;Japan;
0623X6-E;Asahi Co Ltd;DiscretionaryRetail;Japan;
006MLY-E;Buffalo CoLtd;DiscretionaryRetail;Japan;
065L3T-E;BIKE-O & Co Ltd;DiscretionaryRetail;Japan;
087W7B-E;Hengdeli Holdings Limited;DiscretionaryRetail;Hong Kong;
07KZPW-E;WILLPLUS Holdings Corp;DiscretionaryRetail;Japan;
0C4WB5-E;Vega corporation Co Ltd;DiscretionaryRetail;Japan;
0C5975-E;LIXIL Viva Corp;DiscretionaryRetail;Japan;
0CJSL3-E;China Yongda Automobiles Services Holdings Ltd;DiscretionaryRetail;China;
090BFC-E;Kyoritsu Computer & Communication CoLtd;DiscretionaryRetail;Japan;
0D5VRN-E;China Harmony New Energy Auto Holding Ltd;DiscretionaryRetail;China;
0G4N08-E;CROSSTEC Group Holdings Ltd;DiscretionaryRetail;Hong Kong;
05JB5G-E;Oriental Watch Holdings Limited;DiscretionaryRetail;Hong Kong;
05HZB0-E;Oriental Holdings Bhd;DiscretionaryRetail;Malaysia;
093PHF-E;Saudi Co for Hardware;DiscretionaryRetail;Saudi Arabia;
0G0M68-E;Thai Ho Group Inc;DiscretionaryRetail;Taiwan;
06HHG4-E;Fitaihi Holding Group;DiscretionaryRetail;Saudi Arabia;
06BCZ5-E;Jarir Marketing Co;DiscretionaryRetail;Saudi Arabia;
0FMDZD-E;Choo Chiang Holdings Ltd;DiscretionaryRetail;Singapore;
0D89VP-E;SK Jewellery Group Ltd;DiscretionaryRetail;Singapore;
05ZSY6-E;Sincere Watch (Hong Kong) Limited;DiscretionaryRetail;Hong Kong;
0GP7VB-E;Strong H Machinery Technology (Cayman) Inc;DiscretionaryRetail;Taiwan;
0DJWX1-E;Shinnihonseiyaku Co Ltd;DiscretionaryRetail;Japan;
075JH5-E;Kemp & Co Ltd;DiscretionaryRetail;India;
095BCV-E;Haria Exports Limited;DiscretionaryRetail;India;
0BYXGV-E;Bermaz Auto Berhad;DiscretionaryRetail;Malaysia;
0B34R2-E;China Automobile New Retail (Holdings) Limited;DiscretionaryRetail;Hong Kong;
05WV2G-E;Second Chance Properties Ltd;DiscretionaryRetail;Singapore;
07CJ05-E;Competent Automobiles Co Ltd;DiscretionaryRetail;India;
0BGCD4-E;Tribhovandas Bhimji Zaveri Limited;DiscretionaryRetail;India;
0BMK2D-E;Pincon Spirit Ltd;DiscretionaryRetail;India;
0G25GB-E;Khemani Distributors & Marketing Ltd;DiscretionaryRetail;India;
0DCMVG-E;Avenue Supermarts Ltd;DiscretionaryRetail;India;
0HVK19-E;Praxis Home Retail Ltd;DiscretionaryRetail;India;
05JMVS-E;Noel Gifts International Ltd;DiscretionaryRetail;Singapore;
0B6LD6-E;Vaishnavi Gold Limited;DiscretionaryRetail;India;
06TF5B-E;POYA International Co Ltd;DiscretionaryRetail;Taiwan;
05L615-E;Luk Fook Holdings (International) Limited;DiscretionaryRetail;Hong Kong;
0605R5-E;Maruzen Co Ltd;DiscretionaryRetail;Japan;
05J1KK-E;MBM Resources Bhd;DiscretionaryRetail;Malaysia;
0DGXMC-E;EuroSports Global Ltd;DiscretionaryRetail;Singapore;
0087T9-E;Gallant Venture Ltd;DiscretionaryRetail;Singapore;
089Y61-E;Hafary Holdings Limited;DiscretionaryRetail;Singapore;
0CMKGV-E;MoneyMax Financial Services Ltd;DiscretionaryRetail;Singapore;
0602CZ-E;China Grand Automotive Services Group Co Ltd Class A;DiscretionaryRetail;China;
062NYV-E;Shenyang Commercial City Co Ltd Class A;DiscretionaryRetail;China;
062227-E;Sinomach Automobile Co Ltd Class A;DiscretionaryRetail;China;
05ZRWC-E;Beijing Bashi Media Co Ltd Class A;DiscretionaryRetail;China;
060636-E;Shanghai Yuyuan Tourist Mart Group Co Ltd Class A;DiscretionaryRetail;China;
062YRC-E;Tianjin Quan Ye Chang (Group) Co Ltd Class A;DiscretionaryRetail;China;
0BP0VJ-E;Pang Da Automobile Trade Co Ltd Class A;DiscretionaryRetail;China;
0GXVSR-E;Liqun Commercial Group Co Ltd Class A;DiscretionaryRetail;China;
0GC7Y9-E;Leysen Jewelry Inc Class A;DiscretionaryRetail;China;
05STY4-E;Bonjour Holdings Limited;DiscretionaryRetail;Hong Kong;
0C7RQZ-E;Tempus Holdings Limited;DiscretionaryRetail;Hong Kong;
05V8N2-E;DeGem Bhd;DiscretionaryRetail;Malaysia;
05JBYV-E;Nojima Co Ltd;DiscretionaryRetail;Japan;
05HX9V-E;Paris Miki Holdings Inc;DiscretionaryRetail;Japan;
05JLNM-E;Daiya Tsusho Co Ltd;DiscretionaryRetail;Japan;
05JG7R-E;Tiemco Ltd;DiscretionaryRetail;Japan;
06F9CT-E;G-7 Holdings Inc;DiscretionaryRetail;Japan;
07F71F-E;I A Group Corporation;DiscretionaryRetail;Japan;
05JDZT-E;Himaraya Co Ltd;DiscretionaryRetail;Japan;
05J45T-E;Art Vivant Co Ltd;DiscretionaryRetail;Japan;
065Q1Y-E;HAPiNS Co Ltd;DiscretionaryRetail;Japan;
05JYR3-E;VT Holdings Co Ltd;DiscretionaryRetail;Japan;
05J02Q-E;IDOM Inc;DiscretionaryRetail;Japan;
06Q9SW-E;Carchs Holdings Co Ltd;DiscretionaryRetail;Japan;
05JDT5-E;NEW ART HOLDINGS Co Ltd;DiscretionaryRetail;Japan;
05JF3C-E;Top Culture Co Ltd;DiscretionaryRetail;Japan;
0KJYMK-E;TAKA NET SERVICE CoLtd;DiscretionaryRetail;Japan;
0LD3R9-E;KEIJIDOUSHAKAN CO LTD;DiscretionaryRetail;Japan;
05HZWT-E;Tsutsumi Jewelry Co Ltd;DiscretionaryRetail;Japan;
0FLGVL-E;Madison Holdings Group Limited;DiscretionaryRetail;Hong Kong;
0D9QCC-E;ZMFY Automobile Glass Services Ltd;DiscretionaryRetail;China;
05HXK8-E;Shimachu Co Ltd;DiscretionaryRetail;Japan;
05HXQ2-E;Otsuka Kagu Ltd;DiscretionaryRetail;Japan;
05J9WQ-E;Encho Co Ltd;DiscretionaryRetail;Japan;
05J3FC-E;Hasegawa Co Ltd;DiscretionaryRetail;Japan;
05HXJZ-E;Izumi Co Ltd;DiscretionaryRetail;Japan;
0FTBVS-E;Gameone Holdings Ltd;DiscretionaryRetail;Hong Kong;
05J54T-E;Nissan Tokyo Sales Holdings Co Ltd;DiscretionaryRetail;Japan;
05J1VQ-E;AT-Group Co Ltd;DiscretionaryRetail;Japan;
0J1VL7-E;Pacific Legend Group Limited;DiscretionaryRetail;Hong Kong;
062S2Y-E;Kamdar Group (M) Bhd;DiscretionaryRetail;Malaysia;
09M09W-E;Zhongsheng Group Holdings Ltd;DiscretionaryRetail;China;
00BB4Q-E;Emperor Watch & Jewellery Limited;DiscretionaryRetail;Hong Kong;
0G7P0C-E;Organic Tea Cosmetics Holdings Co Ltd;DiscretionaryRetail;Hong Kong;
0HGNZ9-E;VISIONARYHOLDINGS CO LTD;DiscretionaryRetail;Japan;
0HNLCF-E;OPTIMUS GROUP Co Ltd;DiscretionaryRetail;Japan;
0GW19J-E;SOU Inc;DiscretionaryRetail;Japan;
0JY5T3-E;BOOKOFF GROUP HOLDINGS LIMITED;DiscretionaryRetail;Japan;
066YLW-E;Crops Corp;DiscretionaryRetail;Japan;
0GTR3C-E;Abdullah Saad Mohammed Abo Moati for Bookstores Co;DiscretionaryRetail;Saudi Arabia;
0749ZF-E;JTC Inc Shs Korean Deposit Receipt Repr 1 Sh;DiscretionaryRetail;Japan;
05HYKJ-E;Nitori Holdings Co Ltd;DiscretionaryRetail;Japan;
0060D2-E;KU Holdings Co Ltd;DiscretionaryRetail;Japan;
05JCZD-E;Sekido Co Ltd;DiscretionaryRetail;Japan;
05J1QV-E;Yellow Hat Ltd;DiscretionaryRetail;Japan;
05JCH1-E;Tidehold Development Co Ltd;DiscretionaryRetail;Taiwan;
05JCTJ-E;Verite Co Ltd;DiscretionaryRetail;Japan;
07CKQX-E;Dacome International Ltd;DiscretionaryRetail;Taiwan;
05J9S6-E;Bunkyodo Group Holdings Co Ltd;DiscretionaryRetail;Japan;
05JCKR-E;SACS BAR HOLDINGS INC;DiscretionaryRetail;Japan;
05J43L-E;Yamazawa Co Ltd;DiscretionaryRetail;Japan;
003CZW-E;Advance Auto Parts Inc;DiscretionaryRetail;United States;
003BQ1-E;Asbury Automotive Group Inc;DiscretionaryRetail;United States;
00G3S1-E;ABV Consulting Inc;DiscretionaryRetail;Hong Kong;
094RKR-E;AutoCanada Inc;DiscretionaryRetail;Canada;
0B92QH-E;Adairs Ltd;DiscretionaryRetail;Australia;
007QP9-E;Automotive Holdings Group Limited;DiscretionaryRetail;Australia;
05JMZ0-E;Airesis AG;DiscretionaryRetail;Switzerland;
09447R-E;AJ Advance Technology Public Company Ltd;DiscretionaryRetail;Thailand;
009TS5-E;Emova Group SA;DiscretionaryRetail;France;
05JLZ9-E;Andersen & Martini Holding A/S Class B;DiscretionaryRetail;Denmark;
0H50PX-E;Angling Direct Plc;DiscretionaryRetail;United Kingdom;
002FQK-E;AutoNation Inc;DiscretionaryRetail;United States;
05J9VP-E;AP Eagers Limited;DiscretionaryRetail;Australia;
00BJ3R-E;Applegreen plc;DiscretionaryRetail;Ireland;
07620L-E;Automobile Reseau Tunisien & Services SA;DiscretionaryRetail;Tunisia;
0GMC2V-E;Autosports Group Ltd;DiscretionaryRetail;Australia;
003T43-E;Alimentation Couche-Tard Inc Class B;DiscretionaryRetail;Canada;
003J1C-E;Atlas Pearls Ltd;DiscretionaryRetail;Australia;
006GN5-E;Auctioncitiescom Inc;DiscretionaryRetail;United States;
05J4WL-E;Avenir Telecom SA;DiscretionaryRetail;France;
0011SR-E;AutoZone Inc;DiscretionaryRetail;United States;
00F55T-E;Azure Holding Group Corp;DiscretionaryRetail;United States;
05JLWS-E;Camsing Healthcare Limited;DiscretionaryRetail;Singapore;
0BDK38-E;Przedsiebiorstwo Handlu Zagranicznego Baltona SA;DiscretionaryRetail;Poland;
0HHRCM-E;Bankers Cobalt Corp;DiscretionaryRetail;Canada;
000CPT-E;Bed Bath & Beyond Inc;DiscretionaryRetail;United States;
05J4TN-E;Beter Bed Holding NV;DiscretionaryRetail;Netherlands;
00CNWJ-E;Brisset Beer International Inc;DiscretionaryRetail;Canada;
0FS9GP-E;Baby Bunting Group Ltd;DiscretionaryRetail;Australia;
0068QT-E;BuildABear Workshop Inc;DiscretionaryRetail;United States;
05SYMD-E;Berjaya Philippines Inc;DiscretionaryRetail;Philippines;
09JB9M-E;Binh Dinh Book & Equipment JSC;DiscretionaryRetail;Vietnam;
0CRG2H-E;Beauty Community PCL;DiscretionaryRetail;Thailand;
086TWV-E;Danang Book & Educational Equipment JSC;DiscretionaryRetail;Vietnam;
05J2DC-E;Jumbo SA;DiscretionaryRetail;Greece;
06DS57-E;Bell Rose Capital Inc;DiscretionaryRetail;United States;
003CNB-E;Big 5 Sporting Goods Corporation;DiscretionaryRetail;United States;
069DRM-E;Birks Group Inc;DiscretionaryRetail;Canada;
05K2GY-E;Briscoe Group Limited;DiscretionaryRetail;New Zealand;
0J73TT-E;Bygghemma Group First AB;DiscretionaryRetail;Sweden;
05J18H-E;Bilia AB Class A;DiscretionaryRetail;Sweden;
0C46ZQ-E;BJs Wholesale Club Holdings Inc;FoodStaplesRetailing;United States;
0FCHZZ-E;Barnes & Noble Education Inc;DiscretionaryRetail;United States;
0GPTFJ-E;PT Bintang Oto Global Tbk;DiscretionaryRetail;Indonesia;
00C6LM-E;Better Choice Company Inc;DiscretionaryRetail;United States;
05HZ48-E;Jardine Cycle & Carriage Limited;DiscretionaryRetail;Singapore;
00606D-E;Cortina Holdings Limited;DiscretionaryRetail;Singapore;
0FDHR9-E;Cafe Serendipity Holdings Inc;DiscretionaryRetail;United States;
06R94V-E;Cambria Automobiles Plc;DiscretionaryRetail;United Kingdom;
0DNYF0-E;Card Factory Plc;DiscretionaryRetail;United Kingdom;
0H43YZ-E;Carmila SAS;DiscretionaryRetail;France;
0GYD0D-E;PT Industri dan Perdagangan Bintraco Dharma Tbk;DiscretionaryRetail;Indonesia;
0081WR-E;Matriz Ideas SA;DiscretionaryRetail;Chile;
000DF4-E;Caseys General Stores Inc;FoodStaplesRetailing;United States;
0KX9N6-E;Columbia Care Inc;DiscretionaryRetail;United States;
004NBK-E;Cash Converters International Limited;DiscretionaryRetail;Australia;
05SK9R-E;Cencosud SA;DiscretionaryRetail;Chile;
0C77GJ-E;CFAO Motors Cote dIvoire SA;DiscretionaryRetail;Ivory Coast;
06132W-E;California Style Palms Inc Class A;DiscretionaryRetail;United States;
05JFG8-E;Caffyns plc;DiscretionaryRetail;United Kingdom;
05JQLS-E;Grazziotin SA Pfd;DiscretionaryRetail;Brazil;
001X9L-E;Chill N Out Cryotherapy Inc;DiscretionaryRetail;United States;
0093T2-E;Choom Holdings Inc;DiscretionaryRetail;Canada;
00CZ1R-E;Alcanna Inc;DiscretionaryRetail;Canada;
05JDCM-E;Combined Motor Holdings Limited;DiscretionaryRetail;South Africa;
05JB71-E;Colonial Motor Co Ltd;DiscretionaryRetail;New Zealand;
08JXQ8-E;Grupo SBF SA;DiscretionaryRetail;Brazil;
000F9X-E;Costco Wholesale Corporation;FoodStaplesRetailing;United States;
05HYY4-E;Carpetright plc;DiscretionaryRetail;United Kingdom;
000FDN-E;Americas Car-Mart Inc;DiscretionaryRetail;United States;
05JLN8-E;Cashbuild Limited;DiscretionaryRetail;South Africa;
003MQX-E;Canadian Tire Corporation Limited Class A;DiscretionaryRetail;Canada;
0GYGP5-E;Carvana Co Class A;DiscretionaryRetail;United States;
05J4S9-E;CEWE Stiftung & Co KGaA;DiscretionaryRetail;Germany;
0GB44Q-E;Camping World Holdings Inc Class A;DiscretionaryRetail;United States;
09JRBB-E;Dixons Carphone PLC;DiscretionaryRetail;United Kingdom;
000FHK-E;DGSE Companies Inc;DiscretionaryRetail;United States;
05HXBX-E;DIeteren SA;DiscretionaryRetail;Belgium;
05JT3B-E;Diesel & Motor Engineering Co Ltd;DiscretionaryRetail;Sri Lanka;
00FTC2-E;DKG Capital Inc;DiscretionaryRetail;Malaysia;
0040KQ-E;Dicks Sporting Goods Inc;DiscretionaryRetail;United States;
0FWWRY-E;Dswiss Inc;DiscretionaryRetail;Malaysia;
0DFZNW-E;Derrimon Trading Co Ltd;DiscretionaryRetail;Jamaica;
06B35H-E;Dufry AG;DiscretionaryRetail;Switzerland;
0065NN-E;Bahrain Duty Free Shop Complex;DiscretionaryRetail;Bahrain;
0072N3-E;Eco Depot Inc;DiscretionaryRetail;Canada;
00G13R-E;National Vision Holdings Inc;DiscretionaryRetail;United States;
0FFFT6-E;Fastned BV Shs Depositary Receipt 1 Shs;DiscretionaryRetail;Netherlands;
074CND-E;Festi hf;DiscretionaryRetail;Iceland;
0BD5B6-E;Folli Follie SA;DiscretionaryRetail;Greece;
05HYVM-E;Fielmann AG;DiscretionaryRetail;Germany;
06DS2T-E;Fovea Jewelry Holdings Ltd;DiscretionaryRetail;United States;
0045YG-E;Fast Lane Holdings Inc;DiscretionaryRetail;United States;
0BWQ9S-E;Ferronordic AB;DiscretionaryRetail;Sweden;
0FSXF8-E;FN Factory Outlet Public Co Ltd;DiscretionaryRetail;Thailand;
05J29S-E;CORPORATIVO FRAGUA SAB DE CV Class B;DiscretionaryRetail;Mexico;
00FLZL-E;Freedom Leaf Inc;DiscretionaryRetail;United States;
0FSP7Z-E;FPT Digital Retail JSC;DiscretionaryRetail;Vietnam;
06J8MZ-E;Fireswirl Technologies Inc;DiscretionaryRetail;Canada;
06SLNZ-E;Furnmart Limited;DiscretionaryRetail;Botswana;
0FJ557-E;FutureLand Corp;DiscretionaryRetail;United States;
003MQ6-E;BMTC Group Inc Class A;DiscretionaryRetail;Canada;
06G538-E;Grupo Famsa SAB de CV Class A;DiscretionaryRetail;Mexico;
06DCZL-E;Gulf Franchising Holding Co Kscc;DiscretionaryRetail;Kuwait;
003JRJ-E;Grupo Gigante SAB de CV;DiscretionaryRetail;Mexico;
00797Q-E;GameStop Corp Class A;DiscretionaryRetail;United States;
